sim_num;has_ei;num_epochs;num_samples;seed;beginning_set_rounds;batch_size;disc_epochs;gen_epochs;loss_penalty;disc_bn_decay;gen_bn_decay;disc_leaky_param;z_size;critic;gen_l2_regularization;disc_l2_regularization;gen_learning_rate;disc_learning_rate;generator_hidden_sizes;discriminator_hidden_sizes;output_scaler;output_discriminator;output_generator;output_loss;output_rundata;model_started;lowest_dev;lowest_mae;lowest_rmse;epochs_ran;epoch_found
23.0;True;15000.0;500000.0;1.0;-1.0;500.0;2.0;2.0;5.0;0.0;0.01;0.1;100.0;False;0.0;0.0;0.001;0.001;100,100,100;100,100;./data/scalers/scaler23.pkl;./data/discriminators/discriminator_23;./data/generators/generator_23;./data/losses/loss_23;./data/rundata/rundatum23;True;47.7626717830026;0.0610378129779376;0.2415939966947871;0.0;0.0
22.0;True;15000.0;500000.0;1.0;-1.0;500.0;2.0;2.0;5.0;0.0;0.5;0.1;100.0;False;0.0;0.0;0.001;0.001;100,100,100;100,100;./data/scalers/scaler22.pkl;./data/discriminators/discriminator_22;./data/generators/generator_22;./data/losses/loss_22;./data/rundata/rundatum22;True;47.426892390028;0.0599007845810114;0.2415220428763268;2000.0;0.0
21.0;True;15000.0;500000.0;1.0;-1.0;500.0;2.0;2.0;5.0;0.0;0.75;0.1;100.0;False;0.0;0.0;0.001;0.001;100,100,100;100,100;./data/scalers/scaler21.pkl;./data/discriminators/discriminator_21;./data/generators/generator_21;./data/losses/loss_21;./data/rundata/rundatum21;True;51.9073223546548;0.0582147149176249;0.2419035408479263;2000.0;0.0
20.0;True;15000.0;500000.0;1.0;-1.0;500.0;2.0;2.0;5.0;0.0;0.5;0.1;100.0;False;0.0;0.01;0.001;0.001;100,100,100;100,100;./data/scalers/scaler20.pkl;./data/discriminators/discriminator_20;./data/generators/generator_20;./data/losses/loss_20;./data/rundata/rundatum20;True;96.9103421346242;0.0531822644923137;0.2429441444386661;2500.0;2500.0
19.0;True;15000.0;500000.0;1.0;-1.0;500.0;2.0;2.0;5.0;0.0;0.0;0.1;100.0;False;0.0;0.0;0.001;0.001;100,100,100;100,100;./data/scalers/scaler19.pkl;./data/discriminators/discriminator_19;./data/generators/generator_19;./data/losses/loss_19;./data/rundata/rundatum19;True;84.2380228045109;0.0532850844674686;0.2429198723730468;2000.0;0.0
14.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.01;0.9;0.2;25.0;False;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler14.pkl;./data/discriminators/discriminator_14;./data/generators/generator_14;./data/losses/loss_14;./data/rundata/rundatum14;True;70.0548658791145;0.0580826847123018;0.2448628510768391;2300.0;50.0
13.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.9;0.2;75.0;True;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler13.pkl;./data/discriminators/discriminator_13;./data/generators/generator_13;./data/losses/loss_13;./data/rundata/rundatum13;True;42.6993246926858;0.1689128190343137;0.4517988878978541;10750.0;2400.0
12.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.9;0.2;50.0;True;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler12.pkl;./data/discriminators/discriminator_12;./data/generators/generator_12;./data/losses/loss_12;./data/rundata/rundatum12;True;46.2619897868097;0.1269942380042275;0.2779495143675841;500.0;0.0
11.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.9;0.2;25.0;True;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler11.pkl;./data/discriminators/discriminator_11;./data/generators/generator_11;./data/losses/loss_11;./data/rundata/rundatum11;True;42.8201447228969;0.1147509434850932;0.2694217571062966;500.0;4600.0
10.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.99;0.2;100.0;True;0.0;0.0;0.001;0.001;100,100,100;256,128;./data/scalers/scaler10.pkl;./data/discriminators/discriminator_10;./data/generators/generator_10;./data/losses/loss_10;./data/rundata/rundatum10;True;;;;;
9.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.99;0.2;75.0;True;0.0;0.0;0.001;0.001;100,100,100;256,128;./data/scalers/scaler9.pkl;./data/discriminators/discriminator_9;./data/generators/generator_9;./data/losses/loss_9;./data/rundata/rundatum9;True;40.9706222836097;0.168229467622563;0.2683853264711449;100.0;100.0
8.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.99;0.2;50.0;True;0.0;0.0;0.001;0.001;100,100,100;256,128;./data/scalers/scaler8.pkl;./data/discriminators/discriminator_8;./data/generators/generator_8;./data/losses/loss_8;./data/rundata/rundatum8;True;;;;;
7.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.99;0.2;25.0;True;0.0;0.0;0.001;0.001;100,100,100;256,128;./data/scalers/scaler7.pkl;./data/discriminators/discriminator_7;./data/generators/generator_7;./data/losses/loss_7;./data/rundata/rundatum7;True;;;;;
6.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.99;0.2;10.0;True;0.0;0.0;0.001;0.001;100,100,100;256,128;./data/scalers/scaler6.pkl;./data/discriminators/discriminator_6;./data/generators/generator_6;./data/losses/loss_6;./data/rundata/rundatum6;True;;;;;
5.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.01;0.9;0.2;100.0;False;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler5.pkl;./data/discriminators/discriminator_5;./data/generators/generator_5;./data/losses/loss_5;./data/rundata/rundatum5;;;;;;
4.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.01;0.9;0.2;75.0;False;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler4.pkl;./data/discriminators/discriminator_4;./data/generators/generator_4;./data/losses/loss_4;./data/rundata/rundatum4;True;33.0429928119228;0.1013224374361711;0.2404428021658039;1318.0;2250.0
3.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.01;0.9;0.2;50.0;False;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler3.pkl;./data/discriminators/discriminator_3;./data/generators/generator_3;./data/losses/loss_3;./data/rundata/rundatum3;True;34.0442470667422;0.0989758677027105;0.2405747143605155;6700.0;6550.0
1.0;True;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.01;0.9;0.2;10.0;False;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler1.pkl;./data/discriminators/discriminator_1;./data/generators/generator_1;./data/losses/loss_1;./data/rundata/rundatum1;;;;;;
123.0;False;15000.0;500000.0;1.0;-1.0;500.0;2.0;2.0;5.0;0.0;0.01;0.1;100.0;False;0.0;0.0;0.001;0.001;100,100,100;100,100;./data/scalers/scaler123.pkl;./data/discriminators/discriminator_123;./data/generators/generator_123;./data/losses/loss_123;./data/rundata/rundatum123;True;37.77768411995486;0.0937365649941903;0.2462578848347526;100.0;80.0
122.0;False;15000.0;500000.0;1.0;-1.0;500.0;2.0;2.0;5.0;0.0;0.5;0.1;100.0;False;0.0;0.0;0.001;0.001;100,100,100;100,100;./data/scalers/scaler122.pkl;./data/discriminators/discriminator_122;./data/generators/generator_122;./data/losses/loss_122;./data/rundata/rundatum122;;;;;;
121.0;False;15000.0;500000.0;1.0;-1.0;500.0;2.0;2.0;5.0;0.0;0.75;0.1;100.0;False;0.0;0.0;0.001;0.001;100,100,100;100,100;./data/scalers/scaler121.pkl;./data/discriminators/discriminator_121;./data/generators/generator_121;./data/losses/loss_121;./data/rundata/rundatum121;;;;;;
120.0;False;15000.0;500000.0;1.0;-1.0;500.0;2.0;2.0;5.0;0.0;0.5;0.1;100.0;False;0.0;0.01;0.001;0.001;100,100,100;100,100;./data/scalers/scaler120.pkl;./data/discriminators/discriminator_120;./data/generators/generator_120;./data/losses/loss_120;./data/rundata/rundatum120;;;;;;
119.0;False;15000.0;500000.0;1.0;-1.0;500.0;2.0;2.0;5.0;0.0;0.0;0.1;100.0;False;0.0;0.0;0.001;0.001;100,100,100;100,100;./data/scalers/scaler119.pkl;./data/discriminators/discriminator_119;./data/generators/generator_119;./data/losses/loss_119;./data/rundata/rundatum119;;;;;;
114.0;False;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.01;0.9;0.2;25.0;False;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler114.pkl;./data/discriminators/discriminator_114;./data/generators/generator_114;./data/losses/loss_114;./data/rundata/rundatum114;;;;;;
113.0;False;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.9;0.2;75.0;True;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler113.pkl;./data/discriminators/discriminator_113;./data/generators/generator_113;./data/losses/loss_113;./data/rundata/rundatum113;;;;;;
112.0;False;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.9;0.2;50.0;True;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler112.pkl;./data/discriminators/discriminator_112;./data/generators/generator_112;./data/losses/loss_112;./data/rundata/rundatum112;;;;;;
111.0;False;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.9;0.2;25.0;True;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler111.pkl;./data/discriminators/discriminator_111;./data/generators/generator_111;./data/losses/loss_111;./data/rundata/rundatum111;;;;;;
110.0;False;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.99;0.2;100.0;True;0.0;0.0;0.001;0.001;100,100,100;256,128;./data/scalers/scaler110.pkl;./data/discriminators/discriminator_110;./data/generators/generator_110;./data/losses/loss_110;./data/rundata/rundatum110;;;;;;
109.0;False;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.99;0.2;75.0;True;0.0;0.0;0.001;0.001;100,100,100;256,128;./data/scalers/scaler109.pkl;./data/discriminators/discriminator_109;./data/generators/generator_109;./data/losses/loss_109;./data/rundata/rundatum109;;;;;;
108.0;False;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.99;0.2;50.0;True;0.0;0.0;0.001;0.001;100,100,100;256,128;./data/scalers/scaler108.pkl;./data/discriminators/discriminator_108;./data/generators/generator_108;./data/losses/loss_108;./data/rundata/rundatum108;;;;;;
107.0;False;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.99;0.2;25.0;True;0.0;0.0;0.001;0.001;100,100,100;256,128;./data/scalers/scaler107.pkl;./data/discriminators/discriminator_107;./data/generators/generator_107;./data/losses/loss_107;./data/rundata/rundatum107;;;;;;
106.0;False;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.0;0.99;0.2;10.0;True;0.0;0.0;0.001;0.001;100,100,100;256,128;./data/scalers/scaler106.pkl;./data/discriminators/discriminator_106;./data/generators/generator_106;./data/losses/loss_106;./data/rundata/rundatum106;;;;;;
105.0;False;15000.0;500000.0;1.0;-1.0;100.0;2.0;1.0;10.0;0.01;0.9;0.2;100.0;False;0.0;0.0;0.001;0.001;100,100,100;100;./data/scalers/scaler105.pkl;./data/discriminators/discriminator_105;./data/generators/generator_105;./data/losses/loss_105;./data/rundata/rundatum105;;;;;;
